smiles,logp
[H]C([H])([H])Oc1cc2c(cc1OC([H])([H])[H])C1CC(=O)C(CC(C)C)CN1CC2,3.23
CCCCCCOc1cc(C)c(O)c(C)c1C,4.60
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,3.57
Cc1cn2nc(C3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CCC(N)C1,3.10
COC(C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,2.36
CCCC(N(NC(=O)c1cccc(OC)c1CC)C(=O)c1cc(C)cc(C)c1)C(C)(C)C,5.50
O=[N+]([O-])c1cncn1CCN1CCOCC1,-0.43
O=c1c(-c2ccccc2)c1-c1ccccc1,3.72
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,3.60
COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,2.05
CCC(CC)CC1(C(=O)Nc2ccccc2SC(=O)C(C)C)CCCCC1,6.24
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,3.67
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,2.09
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2C(N)CC3,1.67
Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1,3.79
Nc1nc(NC2CC2)c2ncn(C3C=CC(COC(=O)CO)C3)c2n1,0.71
CN1CCN(C2CC(c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,5.10
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,0.24
O=C(NCCS)c1cccc(C(=O)NCCS)c1,1.55
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C(=O)O)CC21,6.21
CC1=CC(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C12C,3.28
CC(C)(CS(=O)(=O)O)N(Cl)Cl,-1.08
Cc1ncccc1NC(=O)c1ccc2c(c1)CCC1CC(OP(=O)(O)O)(C(F)(F)F)CCC21Cc1ccccc1,3.95
O=C1NC(=O)C(c2cn3c4c(cccc24)CCC3)C1c1c[nH]c2ccccc12,4.04
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,1.96
Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,3.20
O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1,3.70
C#Cc1cnc2[nH]c(=O)n(C(CC)CC)c2n1,1.30
CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N,2.88
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,5.06
CCOc1ccc(Cc2cc(C3SC(CO)C(O)C(O)C3O)c(OC)cc2C)cc1,2.57
COc1c2ccoc2cc2oc(=O)ccc12,2.12
CC(c1cc(Cl)cc2ccccc12)N(C)C(=O)CC1(c2ccc(F)cc2)CCN(C)CC1,5.81
COc1ccc2c(c1)CCC(CN(C)CC(=O)O)C2c1ccccc1,3.87
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,2.79
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,1.66
CCCCOc1c(OCCCC)c(=O)c1=O,2.80
O=C1NC(C(=O)O)CS1,-0.77
COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,3.88
COc1ccc(CC(C)C(C)Cc2ccc(OC)c(OC)c2)cc1OC,5.77
O=C(NC1CCC(c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,2.44
CN(C)CCCOc1ccc2n[nH]c(S(=O)(=O)c3cccc4ccccc34)c2c1,3.40
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,2.66
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,5.47
CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,2.14
N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1cnc[nH]1,2.86
CC12CCC3c4ccc(O)cc4CCC3C1C(O)C(O)C2O,1.37
OCC1OC(c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)C(O)C(O)C1O,2.33
CC(N)=NCCSCCC(N)C(=O)O,-2.61
CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C,3.36
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,2.66
Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(CC(O)CO)cnc21,1.39
NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,1.70
CC1=NN(c2ccccc2)C(=O)C1,0.53
FC(F)(F)c1ccc2c(c1)C1CNCC2C1,2.86
CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,5.50
COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,3.78
CC(C)(C)NCC(O)c1ccccc1Cl,2.95
CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1,5.01
CC(C)C12OC1C1OC13C1(OC1CC1(O)C4=C(CCC13C)C(=O)OC4)C2O,0.45
CCC(=C(c1ccc(C=CC(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,6.36
COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,3.40
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,2.53
CN(C)CCCNC(=O)C(=CCCCCC(=O)NO)COc1cccc2ccccc12,3.87
O=C(Nc1ccc2[nH]c(=O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,2.90
O=c1cc(NCCCNC2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,3.84
O=S(=O)(NC(CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,3.12
CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,2.93
CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,2.28
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,5.11
COc1cc2c(cc1OC)C1CC(N)C(N3CC(CF)CC3=O)CN1CC2,0.72
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21,1.58
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,3.50
CC(C)CC(NC(Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,1.64
CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,6.01
CN1CCc2cc(Cl)c(O)cc2C2c3ccccc3CCC21,4.28
CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cn[nH]n1,3.29
CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C,5.53
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,4.16
CC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)C)C(O)CC(=O)O2,0.27
COc1cccc(C(Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)C(C)NC(=O)C(F)(F)F)c1,5.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,2.39
CC(C)C(=O)OCC1(N=[N+]=[N-])OC(n2ccc(N)nc2=O)C(OC(=O)C(C)C)C1OC(=O)C(C)C,2.48
O=C(Nc1ncc(SCCN2CCCC2)s1)C1(c2ccc(S(=O)(=O)C3CC3)cc2)CC1C1CCCCC1,5.15
CN1C(N)=NC(C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.83
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,2.87
C#CCOC1CN2CCC1CC2,1.02
COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)cco3)c2c1,2.04
COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,4.03
O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)ccc12,0.48
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,1.51
CN1CCOC(c2ccccc2)c2ccccc2C1,3.16
COC(=O)N1CCC(CC#Cc2nc(N)c3ncn(C4OC(C(=O)NC5CC5)C(O)C4O)c3n2)CC1,0.65
COc1ccc(S(=O)(=O)NC(CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1,3.07
O=Cc1ccc(CO)o1,-0.17
O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CC2)CC1,1.76
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,3.83
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,3.51
COCC(=O)NCC=Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,4.49
CCCN(CCC)C(=O)C1=Cc2ccc(-c3ccc(C(=O)N4CCCC4)cc3)cc2N=C(N)C1,4.67
NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,4.92
CC1Cc2c([nH]c3cc(Cl)c(F)cc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,4.03
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,4.78
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,4.28
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,3.35
OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,-2.98
CC(=O)Nc1ccc(C(=O)NC(C)(C)C)cc1,1.85
CCC(C(=O)Oc1c(OC)cc(C)cc1OC)N(CCOC)CCOC,2.03
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,3.75
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1,2.88
CC(=CC=CC(C)=CC(=O)O)C=C1CCCc2ccccc21,5.60
Cc1c(NC(=O)OCC2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,2.69
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,5.52
CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(C=Cc3ccc(C(=O)O)cc3)cc21,6.94
CCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,4.00
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)C1C(C)(C)C1(C)C)C(=O)OCC#N,4.65
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,3.77
COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,5.75
COC1=C(OC)C(O)C(CC=C(C)CCC=C(C)CCC=C(C)C)C(C)C1=O,5.21
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,2.48
CC12C(=O)OC(=O)C1(C)C1CCC2O1,1.10
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,2.39
CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCCC1,2.99
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,1.47
NC(=O)OCC(O)c1ccccc1Cl,0.94
CC(=O)NCC1CN(c2ccc(-c3ccc(CNCc4cn[nH]n4)cc3)c(F)c2)C(=O)O1,1.23
Cc1cc(C)cc(C2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,5.00
COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,1.13
CCc1cnc(N2CCC(c3nc(COc4ccc(-n5cnnn5)cc4)cs3)CC2)nc1,3.45
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,3.57
Nc1nnc(S)s1,0.81
CC12CCC(O)CC1CCC1C2CCC2(C)C(O)(c3ccoc3)CCC12O,2.86
O=c1nc[nH]c2c(CN3CC(O)C(CO)C3)c[nH]c12,-1.10
CCCN1CC(c2ccc(S(C)(=O)=O)cc2)=C(c2ccc(C)cc2)C1=O,3.42
CNc1cccc(NC(=O)NC2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,3.45
O=c1nc(C2CCCN2)[nH]c2c1oc1ccc(Cl)cc12,1.82
C=C(C#N)C(=O)OCCCC,1.76
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,1.77
O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1,4.30
O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,-1.69
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,2.86
O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,-1.28
CC(C)c1cc2[nH]c(=O)n(NS(C)(=O)=O)c(=O)c2cc1-c1ccnn1C,1.69
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,3.94
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,3.12
CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,5.85
CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,4.30
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,3.04
O=C(NC1CC[NH2+]CC1)C1CCC2CN1C(=O)N2OS(=O)(=O)[O-],-1.95
CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.95
O=C1Nc2ccccc2C1=C1Nc2ccccc2C1=O,3.05
CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,1.74
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,4.75
O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,0.82
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1Cl,-1.23
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,4.45
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,1.69
CC(NC1CCN(c2ccc(CC(=O)O)cc2)C1)c1cccc2ccccc12,3.49
Fc1cc(F)c2c(c1)CC(n1c(CCNCc3ccccc3)c[nH]c1=S)CO2,3.24
CCOC(COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,4.48
C=CCC1C(=O)C(C)(C)C(O)CC(=O)OC(c2ccc3sc(C)nc3c2)CC2OC2(C)CCCC(C)C1O,4.42
CN(C)Cc1ccc(S(=O)(=O)n2ccc(C=CC(=O)NO)c2)cc1,1.10
O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,0.83
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,3.29
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,3.06
COc1ccc2cc(C(C)C(=O)OCCS(C)(=O)=O)ccc2c1,2.94
CC1(C)OC(c2ccc(S(N)(=O)=O)cc2)=C(c2cccc(F)c2)C1=O,3.16
CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21,1.00
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,3.78
O=C(NC1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,1.19
COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,3.68
Cn1nc(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,-1.40
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.78
CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-2.51
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,4.93
CC1OC(OC2C(O)CC(OC3CC(O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)OC2C)CC(N)C1O,1.14
Nc1nc(Nc2ccc3c(c2)CCC(N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.14
NC(CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O,2.02
COC(=O)C(c1ccccc1)N1CCC(c2ccc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)cc2)CC1,6.35
CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,5.95
CNC(CNC(=O)N1CCCC(C(OCCNC(=O)OC)c2cccc(Cl)c2)C1)CC1CCCOC1,2.47
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)cn2n1,0.70
O=C1NS(=O)(=O)c2ccccc21,0.09
CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(C(C)(O)C(F)(F)F)c1,3.71
CC(C)=CCCC(C)=CCCC(C)=CCN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,5.67
CS(=O)CCCCN=C=S,1.24
O=C(CN1C(=O)C2(CCCC2)NCC1c1cc(F)cc(F)c1)Nc1ccc2c(c1)CC1(C2)C(=O)Nc2ncccc21,2.85
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.82
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,4.09
Cc1cc(F)ccc1C1CC(N2CCN3C(=O)CCC3C2)CCN1C(=O)N(C)C(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.65
CCCc1nc(C(F)(F)F)ccc1C=CC(=O)NC(C)c1cc(F)c(NS(C)(=O)=O)c(F)c1,4.34
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,5.10
C=CC1(C)CC(OC(=O)CSC2CCC(N)CC2O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,3.04
c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1,3.90
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,1.88
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,-0.05
COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCCNC1c1ccccc1,2.81
Nc1nc(=O)c2ncn(C=C3CC3(CO)CO)c2[nH]1,-1.35
CC(C)OCCn1c(=S)[nH]c(=O)c2[nH]ccc21,1.26
NCCCCC1NC(=O)C(CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])ccc2OCCC(C(=O)NCC(=O)O)NC1=O,-2.47
COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,1.84
Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,1.27
CCNC(=O)CCC(N)C(=O)O,-2.57
CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1,3.04
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.87
CC(C)(C)c1ccc(CCC(O)COc2ccc(C(=O)O)cc2)cc1,4.69
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.84
CCCCCCCCO,3.21
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,2.68
NCc1cc(=O)[nH]o1,-1.57
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C,2.68
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(CO)c1ccccc1,2.48
CC(NC(=O)C(O)C(C)C)C(=O)NC1C(=O)N(C)CCc2ccccc21,0.44
COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,2.20
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,2.92
NC(=O)c1nc(F)c[nH]c1=O,0.49
CN1C2C(=O)c3ccccc3C1C1=C2C(=O)c2ccccc2C1=O,3.16
COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,2.66
Nc1nc(=O)n(C2C=CC(CO)O2)cc1F,-0.89
OCC(O)CN1CCN(c2ccccc2)CC1,0.63
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,-2.07
C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,4.00
COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2)cc1,3.36
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,1.82
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,4.68
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1.56
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC12CNC2,-0.89
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,5.34
COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,3.12
COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,1.02
O=C1NC(O)CCN1C1OC(CO)C(O)C1O,-2.50
O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,0.58
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,4.43
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,3.71
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,4.53
Cc1sc[n+](CC(=O)c2ccccc2)c1C,-0.77
CCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,4.10
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,4.27
CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,5.58
Cc1ccc(NS(=O)(=O)c2cccc(C#N)c2)c2[nH]cc(C#N)c12,2.66
Nc1nnnn1-c1ccccc1,0.37
CON=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(O)c2cc(Cl)cc(OC(F)F)c2)cc1,2.00
CC1N=C(N)NC(N(C)C)=N1,-0.92
Cc1oc(-c2ccccc2)nc1COc1ccc(CON=C(CCC(=O)O)c2ccccc2)cc1,5.16
CCC(Nc1cc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12)c1nc(C)no1,5.05
CC1(C)CCC2(NC(=O)C(C)(F)F)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,5.64
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,1.35
CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,3.19
C[NH2+]CC(=O)[O-],-3.06
CN1CCCC1=O,-0.72
Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1,4.72
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.51
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,4.33
Clc1cc(N2CC3CNC3C2)cnc1Cl,1.93
Nc1nc(=O)c2ncn(C3CC(CO)C3CO)c2[nH]1,-1.15
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,3.67
CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2NC(C)C(F)(F)F)c(F)c1,3.96
Cc1cc(Nc2nc(C(O)c3ccc(F)cc3)nc3ccccc23)n[nH]1,3.80
CC(=O)NC(C=O)C(O)C(O)C(O)CO,-2.10
C1=Cc2ccccc2NN=C1,2.90
Cc1c(-c2cnccn2)ssc1=S,1.75
CC(CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,3.26
CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,3.14
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,1.09
CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.04
NC1=NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COCC2CS1,2.09
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,5.56
CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,4.55
c1ccc2c(c1)OCC(C1=NCCN1)O2,1.01
CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0.90
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,4.87
